"Ticker","Date","HistoryBars","HistoryQuality","Price","ChangePct","Signal","ActiveSignals","SniperLocation","LastActiveSignals","LastActiveDate","LastSniperLocation","Regime","Quadrant","RVol","AgeDays","Score","Strategy","PortfolioCapital","Buy1","Buy2","Buy3","Buy4","Weight1","Weight2","Weight3","Weight4","Lot1","Lot2","Lot3","Lot4","TotalLots","TotalDeployed","CashLeft","AvgEntry","TheoreticalAvgEntry","RiskBuy1Pct","RiskAvgPct","RewardRiskBuy1","RewardRiskAvg"
"TINS","2026-05-13","553","FULL","3670","0.8241758241758242","AVOID","-","","BETA BREAKOUT","2026-04-08","","NORMAL UPTREND","LEADING","0.9","35","1030","Full Grid (1-2-3-4)","100000000","3800","3430","3340","3210","0.1","0.2","0.3","0.4","26","58","89","124","297","99304000","696000","3343.57","3343.86","21.05","10.28","3","8.31"
"GSMF","2026-05-13","553","FULL","138","5.343511450381679","HOLD","-","","SMART GAMMA","2026-04-07","","NORMAL UPTREND","LEADING","0.34","36","1028","Full Grid (1-2-3-4)","100000000","144","112","104","94","0.1","0.2","0.3","0.4","694","1785","2884","4255","9618","99976200","23800","103.95","103.95","46.53","25.92","3.01","8.98"
"RELI","2026-05-13","553","FULL","498","-0.4","AVOID","-","","EARLY SWEEP","2026-04-07","","SIDEWAYS","LEADING","0.2","36","1028","Full Grid (1-2-3-4)","100000000","605","600","595","595","0.1","0.2","0.3","0.4","165","333","504","672","1674","99934500","65500","596.98","596.98","3.31","2.01","3","5.68"
"AYAM","2026-05-13","553","FULL","332","-1.7751479289940828","HOLD","-","","V-SHAPE","2026-04-06","","SIDEWAYS","LEADING","1.72","37","1026","Full Grid (1-2-3-4)","100000000","312","296","292","286","0.1","0.2","0.3","0.4","320","675","1027","1398","3420","99935200","64800","292.21","292.21","11.54","5.55","1.83","5.29"
"VOKS","2026-05-13","553","FULL","230","3.6036036036036037","AVOID","-","","SMART SNIPER","2026-04-06","Structure + Discount","NORMAL UPTREND","LEADING","0.33","37","1026","Full Grid (1-2-3-4)","100000000","252","218","210","199","0.1","0.2","0.3","0.4","396","917","1428","2010","4751","99956800","43200","210.39","210.4","28.17","13.97","3.01","8.7"
"NANO","2026-05-13","553","FULL","34","3.0303030303030303","AVOID","-","","SMART SNIPER","2026-04-29","Structure + Discount","SIDEWAYS","IMPROVING","0.58","14","1022","Full Grid (1-2-3-4)","100000000","39","37","37","36","0.1","0.2","0.3","0.4","2564","5405","8108","11111","27188","99997300","2700","36.78","36.78","12.82","7.56","3","6.19"
"ARTO","2026-05-13","553","FULL","1210","-0.819672131147541","AVOID","-","","V-SHAPE","2026-04-28","","NORMAL DOWNTREND","IMPROVING","0.33","15","1020","Full Grid (1-2-3-4)","100000000","1320","1300","1295","1290","0.1","0.2","0.3","0.4","75","153","231","310","769","99694500","305500","1296.42","1296.44","3.79","2.04","4.2","8.84"
"DLTA","2026-05-13","553","FULL","2000","-0.4975124378109453","HOLD","-","","SMART SNIPER","2026-04-01","Structure + Discount","SIDEWAYS","LEADING","0.38","42","1016","Full Grid (1-2-3-4)","100000000","1975","1945","1935","1925","0.1","0.2","0.3","0.4","50","102","155","207","514","99554000","446000","1936.85","1936.89","3.54","1.64","4.5","11.09"
"BATA","2026-05-13","553","FULL","64","1.5873015873015872","HOLD","-","","EARLY SWEEP","2026-03-31","","SIDEWAYS","LEADING","0.31","43","1014","Full Grid (1-2-3-4)","100000000","89","81","78","76","0.1","0.2","0.3","0.4","1123","2469","3846","5263","12701","99991200","8800","78.73","78.73","20.22","9.81","3","8.32"
"BMAS","2026-05-13","553","FULL","496","0","HOLD","-","","SMART SNIPER","2026-03-31","Structure + Discount","SIDEWAYS","LEADING","0.06","43","1014","Full Grid (1-2-3-4)","100000000","540","505","496","484","0.1","0.2","0.3","0.4","185","396","604","826","2011","99924800","75200","496.89","496.89","13.7","6.22","2.97","8.52"
"CRAB","2026-05-13","553","FULL","212","1.9230769230769231","AVOID","-","","V-SHAPE","2026-03-31","","SIDEWAYS","LEADING","1.57","43","1014","Full Grid (1-2-3-4)","100000000","212","208","208","206","0.1","0.2","0.3","0.4","471","961","1442","1941","4815","99952200","47800","207.59","207.59","4.72","2.69","3.6","7.24"
"KBLM","2026-05-13","553","FULL","330","-1.7857142857142856","HOLD","-","","SMART SNIPER","2026-03-31","Structure + Discount","SIDEWAYS","LEADING","0.47","43","1014","Full Grid (1-2-3-4)","100000000","340","324","318","314","0.1","0.2","0.3","0.4","294","617","943","1273","3127","99946400","53600","319.62","319.62","10.59","4.89","3","8.22"
"SHID","2026-05-13","553","FULL","735","-2","AVOID","-","","EARLY SWEEP","2026-03-31","","SIDEWAYS","LEADING","1.03","43","1014","Full Grid (1-2-3-4)","100000000","940","850","825","795","0.1","0.2","0.3","0.4","106","235","363","503","1207","99875000","125000","827.46","827.5","20.74","9.97","3","8.46"
"WEHA","2026-05-13","553","FULL","128","0","AVOID","-","","BETA BREAKOUT","2026-03-31","","SIDEWAYS","LEADING","0.23","43","1014","Full Grid (1-2-3-4)","100000000","155","134","129","122","0.1","0.2","0.3","0.4","645","1492","2325","3278","7740","99974400","25600","129.17","129.17","28.39","14.06","3.02","8.74"
"DAAZ","2026-05-13","353","FULL","2190","-0.904977375565611","AVOID","-","","V-SHAPE","2026-04-24","","NORMAL DOWNTREND","IMPROVING","0.57","19","1012","Full Grid (1-2-3-4)","100000000","2370","2310","2290","2270","0.1","0.2","0.3","0.4","42","86","131","176","435","99771000","229000","2293.59","2293.63","7.17","4.08","2.24","4.88"
"MBAP","2026-05-13","553","FULL","1645","0.9202453987730062","AVOID","-","","BETA BREAKOUT","2026-03-30","","SIDEWAYS","LEADING","0.3","44","1012","Full Grid (1-2-3-4)","100000000","1870","1690","1650","1585","0.1","0.2","0.3","0.4","53","118","181","252","604","99660000","340000","1650","1650.16","20.05","9.39","3.01","8.71"
"RGAS","2026-05-13","553","FULL","98","-1.0101010101010102","HOLD","-","","BETA BREAKOUT","2026-03-30","","SIDEWAYS","LEADING","0.54","44","1012","Full Grid (1-2-3-4)","100000000","110","97","94","90","0.1","0.2","0.3","0.4","909","2061","3191","4444","10605","99982100","17900","94.28","94.28","24.55","11.96","3","8.58"
"ALKA","2026-05-13","553","FULL","575","3.6036036036036037","AVOID","-","","BETA BREAKOUT + V-SHAPE","2026-05-07","","NORMAL DOWNTREND","LAGGING","2.03","6","1008","Full Grid (1-2-3-4)","100000000","730","650","630","600","0.1","0.2","0.3","0.4","136","307","476","666","1585","99831000","169000","629.85","629.91","24.66","12.68","3","8.02"
"CENT","2026-05-13","553","FULL","97","-2.0202020202020203","HOLD","-","","SMART SNIPER","2026-05-05","Structure + Discount","SIDEWAYS","LAGGING","2.59","8","1004","Full Grid (1-2-3-4)","100000000","110","104","103","101","0.1","0.2","0.3","0.4","909","1923","2912","3960","9704","99987800","12200","103.04","103.04","11.82","5.86","3","7.61"
"DCII","2026-05-13","553","FULL","203000","0","AVOID","-","","EARLY SWEEP","2026-03-26","","SIDEWAYS","LEADING","0.21","48","1004","Full Grid (1-2-3-4)","100000000","220000","207275","204250","199975","0.1","0.2","0.3","0.4","0","0","1","2","3","60420000","39580000","201400","204562.34","12.2","4.1","4.74","17.67"
"POLU","2026-05-13","553","FULL","13900","-0.5366726296958855","AVOID","-","","SMART GAMMA","2026-04-20","","SIDEWAYS","IMPROVING","0.24","23","1004","Full Grid (1-2-3-4)","100000000","20900","16950","16025","14700","0.1","0.2","0.3","0.4","4","11","18","27","60","95540000","4460000","15923.33","15995.97","39.23","20.24","3","9.18"
"SURE","2026-05-13","553","FULL","2600","-4.411764705882353","AVOID","-","","EARLY SWEEP","2026-03-16","","SIDEWAYS","LEADING","2.7","58","1004","Full Grid (1-2-3-4)","100000000","3100","2820","2750","2650","0.1","0.2","0.3","0.4","32","70","109","150","361","99385000","615000","2753.05","2753.2","19.68","9.55","3","8.28"
"UNIC","2026-05-13","553","FULL","13150","1.937984496124031","HOLD","-","","BETA BREAKOUT","2026-03-26","","NORMAL UPTREND","LEADING","0.15","48","1004","Full Grid (1-2-3-4)","100000000","11400","10475","10250","9925","0.1","0.2","0.3","0.4","8","19","29","40","96","98447500","1552500","10254.95","10263.19","17.54","8.34","3","8.36"
"AMRT","2026-05-13","553","FULL","1415","0","HOLD","-","","V-SHAPE","2026-05-04","","SIDEWAYS","LAGGING","2.78","9","1002","Full Grid (1-2-3-4)","100000000","1425","1365","1350","1330","0.1","0.2","0.3","0.4","70","146","222","300","738","99774000","226000","1351.95","1351.95","9.47","4.58","3","7.72"
"ASII","2026-05-13","553","FULL","5750","-1.7094017094017095","AVOID","-","","BETA BREAKOUT + V-SHAPE","2026-03-25","","NORMAL DOWNTREND","LEADING","1","49","1002","Full Grid (1-2-3-4)","100000000","6600","6150","6025","5875","0.1","0.2","0.3","0.4","15","32","49","68","164","99052500","947500","6039.79","6040.49","14.77","6.87","3","8.4"
"BSSR","2026-05-13","553","FULL","4000","-0.24937655860349126","AVOID","-","","G ACC","2026-03-25","","SIDEWAYS","LEADING","0.75","49","1002","Full Grid (1-2-3-4)","100000000","4110","3950","3910","3860","0.1","0.2","0.3","0.4","24","50","76","103","253","99088000","912000","3916.52","3916.7","8.03","3.49","3","8.67"
"GULA","2026-05-13","553","FULL","426","-0.9302325581395349","HOLD","-","","SMART SNIPER + V-SHAPE","2026-03-25","Discount Only","NORMAL UPTREND","LEADING","0.75","49","1002","Full Grid (1-2-3-4)","100000000","346","304","294","280","0.1","0.2","0.3","0.4","289","657","1020","1428","3394","99944200","55800","294.47","294.47","26.01","13.07","2.99","8.33"
"IGAR","2026-05-13","553","FULL","460","-1.2875536480686696","AVOID","-","","EARLY SWEEP","2026-03-25","","NORMAL DOWNTREND","LEADING","0.44","49","1002","Full Grid (1-2-3-4)","100000000","735","615","585","545","0.1","0.2","0.3","0.4","136","325","512","733","1706","99884000","116000","585.49","585.47","33.33","16.31","3","9.26"
"PTBA","2026-05-13","553","FULL","2830","-1.048951048951049","AVOID","-","","G ACC","2026-03-25","","NORMAL DOWNTREND","LEADING","0.54","49","1002","Full Grid (1-2-3-4)","100000000","3160","2690","2580","2420","0.1","0.2","0.3","0.4","31","74","116","165","386","99560000","440000","2579.27","2580.22","30.38","14.7","3.01","9.15"
"TMPO","2026-05-13","553","FULL","123","1.6528925619834711","AVOID","-","","V-SHAPE","2026-05-04","","SIDEWAYS","LAGGING","3","9","1002","Full Grid (1-2-3-4)","100000000","132","122","119","115","0.1","0.2","0.3","0.4","757","1639","2521","3478","8395","99985100","14900","119.1","119.1","17.42","8.48","3.04","8.21"
"BAIK","2026-05-13","526","FULL","615","-3.90625","AVOID","-","","V-SHAPE","2026-05-12","","NORMAL UPTREND","WEAKENING","0.42","1","998","Full Grid (1-2-3-4)","100000000","640","442","394","328","0.1","0.2","0.3","0.4","156","452","761","1219","2588","99929000","71000","386.12","386.15","63.44","39.4","3","9.69"
"BRPT","2026-05-13","553","FULL","2080","-8.771929824561402","HOLD","-","","SMART SNIPER","2026-05-12","Structure + Discount","NORMAL UPTREND","LAGGING","1.43","1","998","Full Grid (1-2-3-4)","100000000","2280","2050","2000","1920","0.1","0.2","0.3","0.4","43","97","150","208","498","99625000","375000","2000.5","2000.98","21.93","11.02","3","8.07"
"BUVA","2026-05-13","553","FULL","1045","-2.7906976744186047","AVOID","-","","EARLY SWEEP","2026-05-12","","SIDEWAYS","LAGGING","0.99","1","998","Full Grid (1-2-3-4)","100000000","1130","1015","985","945","0.1","0.2","0.3","0.4","88","197","304","423","1012","99857000","143000","986.73","986.79","24.34","13.35","1.89","5.04"
"CITA","2026-05-13","553","FULL","3490","-1.13314447592068","AVOID","-","","SMART SNIPER","2026-04-17","Discount Only","NORMAL DOWNTREND","IMPROVING","0.71","26","998","Full Grid (1-2-3-4)","100000000","4400","4230","4190","4130","0.1","0.2","0.3","0.4","22","47","71","96","236","98958000","1042000","4193.14","4193.58","8.18","3.65","2.99","8.37"
"CITY","2026-05-13","553","FULL","190","-9.523809523809524","AVOID","-","","V-SHAPE","2026-05-12","","SIDEWAYS","WEAKENING","0.61","1","998","Full Grid (1-2-3-4)","100000000","210","194","190","184","0.1","0.2","0.3","0.4","476","1030","1578","2173","5257","99943200","56800","190.11","190.11","18.1","9.53","3","7.39"
"APLI","2026-05-13","553","FULL","226","2.727272727272727","AVOID","-","","V-SHAPE","2026-04-06","","SIDEWAYS","IMPROVING","4.91","37","996","Full Grid (1-2-3-4)","100000000","220","210","208","204","0.1","0.2","0.3","0.4","454","952","1442","1960","4808","99957600","42400","207.9","207.9","12.27","7.17","8.15","15.58"
"GPRA","2026-05-13","553","FULL","109","-1.8018018018018018","AVOID","-","","EARLY SWEEP","2026-05-11","","NORMAL DOWNTREND","WEAKENING","0.51","2","996","Full Grid (1-2-3-4)","100000000","115","104","101","98","0.1","0.2","0.3","0.4","869","1923","2970","4081","9843","99983500","16500","101.58","101.58","20","9.43","3","8.61"
"HADE","2026-05-13","553","FULL","17","0","AVOID","-","","EARLY SWEEP","2026-05-11","","NORMAL DOWNTREND","LAGGING","0.93","2","996","Full Grid (1-2-3-4)","100000000","26","25","24","24","0.1","0.2","0.3","0.4","3846","8000","12500","16666","41012","99998000","2000","24.38","24.38","11.54","5.67","7.33","17.08"
"INCO","2026-05-13","553","FULL","5875","-3.292181069958848","AVOID","-","","V-SHAPE","2026-05-11","","SIDEWAYS","LAGGING","0.71","2","996","Full Grid (1-2-3-4)","100000000","6025","5550","5425","5250","0.1","0.2","0.3","0.4","16","36","55","76","183","99357500","642500","5429.37","5431.14","17.51","8.46","3.01","8.21"
"PBSA","2026-05-13","553","FULL","880","0.5714285714285714","AVOID","-","","V-SHAPE","2026-05-11","","NORMAL DOWNTREND","LAGGING","0.42","2","996","Full Grid (1-2-3-4)","100000000","945","880","865","845","0.1","0.2","0.3","0.4","105","227","346","473","1151","99796000","204000","867.04","867.09","15.34","7.73","3","7.65"
"SKBM","2026-05-13","553","FULL","630","0","HOLD","-","","EARLY SWEEP","2026-05-11","","SIDEWAYS","LAGGING","0.1","2","996","Full Grid (1-2-3-4)","100000000","665","635","630","620","0.1","0.2","0.3","0.4","150","314","476","645","1585","99892000","108000","630.23","630.24","11.28","6.38","3","6.46"
"SSMS","2026-05-13","553","FULL","1215","-8.646616541353383","AVOID","-","","SMART SNIPER","2026-05-11","Discount Only","NORMAL DOWNTREND","LAGGING","1.09","2","996","Full Grid (1-2-3-4)","100000000","1430","1355","1335","1310","0.1","0.2","0.3","0.4","69","147","224","305","745","99644500","355500","1337.51","1337.62","11.54","5.42","3","8.1"
"TLDN","2026-05-13","553","FULL","600","-1.639344262295082","AVOID","-","","EARLY SWEEP","2026-05-11","","NORMAL DOWNTREND","LAGGING","0.48","2","996","Full Grid (1-2-3-4)","100000000","670","650","645","640","0.1","0.2","0.3","0.4","149","307","465","625","1546","99930500","69500","646.38","646.39","6.72","3.31","3.22","7.89"
"AWAN","2026-05-13","553","FULL","143","-1.3793103448275863","AVOID","-","","SMART SNIPER","2026-04-30","Structure + Discount","SIDEWAYS","LAGGING","2.01","13","994","Full Grid (1-2-3-4)","100000000","164","151","148","144","0.1","0.2","0.3","0.4","609","1324","2027","2777","6737","99968400","31600","148.39","148.39","17.07","8.35","3.36","8.85"
"NELY","2026-05-13","553","FULL","296","-3.2679738562091507","AVOID","-","","EARLY SWEEP","2026-04-15","","NORMAL DOWNTREND","IMPROVING","0.44","28","994","Full Grid (1-2-3-4)","100000000","428","392","384","372","0.1","0.2","0.3","0.4","233","510","781","1075","2599","99944800","55200","384.55","384.56","17.29","7.94","3","8.69"
"INTD","2026-05-13","553","FULL","240","0.8403361344537815","AVOID","-","","V-SHAPE","2026-03-10","","SIDEWAYS","LEADING","3.12","64","992","Full Grid (1-2-3-4)","100000000","226","216","212","208","0.1","0.2","0.3","0.4","442","925","1415","1923","4705","99965600","34400","212.47","212.47","12.83","7.28","3.03","6.56"
"BDMN","2026-05-13","553","FULL","4400","0.22779043280182232","HOLD","-","","BETA BREAKOUT","2026-05-08","","NORMAL UPTREND","WEAKENING","0.38","5","990","Full Grid (1-2-3-4)","100000000","4510","3480","3240","2890","0.1","0.2","0.3","0.4","22","57","92","138","309","99448000","552000","3218.38","3219.11","47.01","25.74","3","9.24"
"BSIM","2026-05-13","553","FULL","840","-0.591715976331361","AVOID","-","","EARLY SWEEP","2026-03-09","","NORMAL DOWNTREND","LEADING","2.21","65","990","Full Grid (1-2-3-4)","100000000","1130","985","950","900","0.1","0.2","0.3","0.4","88","203","315","444","1050","99824500","175500","950.71","950.77","26.99","13.22","3.02","8.74"
"IRRA","2026-05-13","553","FULL","412","0.4878048780487805","AVOID","-","","SMART GAMMA","2026-05-08","","SIDEWAYS","WEAKENING","0.57","5","990","Full Grid (1-2-3-4)","100000000","510","444","428","406","0.1","0.2","0.3","0.4","196","450","700","985","2331","99927000","73000","428.69","428.69","26.67","12.76","3.01","8.98"
"MPOW","2026-05-13","553","FULL","127","-9.929078014184398","HOLD","-","","SMART GAMMA","2026-05-08","","SIDEWAYS","LAGGING","0.51","5","990","Full Grid (1-2-3-4)","100000000","148","118","110","100","0.1","0.2","0.3","0.4","675","1694","2727","4000","9096","99976200","23800","109.91","109.92","42.57","22.67","3.02","9.16"
"PEHA","2026-05-13","553","FULL","324","-1.2195121951219512","AVOID","-","","SMART GAMMA","2026-05-08","","NORMAL UPTREND","LAGGING","0.75","5","990","Full Grid (1-2-3-4)","100000000","372","330","318","304","0.1","0.2","0.3","0.4","268","606","943","1315","3132","99931000","69000","319.06","319.07","24.19","11.62","2.98","8.66"
"SAME","2026-05-13","553","FULL","334","0","AVOID","-","","SMART SNIPER + V-SHAPE","2026-05-08","Demand Structure","SIDEWAYS","LAGGING","0.82","5","990","Full Grid (1-2-3-4)","100000000","348","336","334","330","0.1","0.2","0.3","0.4","287","595","898","1212","2992","99968800","31200","334.12","334.12","7.47","3.63","3","7.58"
"CBDK","2026-05-13","313","FULL","4450","-0.44742729306487694","AVOID","-","","SMART SNIPER","2026-05-07","Structure + Discount","NORMAL DOWNTREND","LAGGING","0.41","6","988","Full Grid (1-2-3-4)","100000000","4950","4730","4670","4600","0.1","0.2","0.3","0.4","20","42","64","86","212","99214000","786000","4679.91","4679.86","9.9","4.7","3.01","7.94"
"DEPO","2026-05-13","553","FULL","270","-3.571428571428571","HOLD","-","","G ACC","2026-05-07","","NORMAL UPTREND","WEAKENING","0.07","6","988","Full Grid (1-2-3-4)","100000000","320","262","248","228","0.1","0.2","0.3","0.4","312","763","1209","1754","4038","99949000","51000","247.52","247.53","38.44","20.41","3.01","8.76"
"DEWI","2026-05-13","553","FULL","126","0.8","HOLD","-","","SMART SNIPER","2026-05-07","Structure + Discount","SIDEWAYS","LAGGING","1.06","6","988","Full Grid (1-2-3-4)","100000000","135","128","126","124","0.1","0.2","0.3","0.4","740","1562","2380","3225","7907","99961600","38400","126.42","126.42","11.11","5.08","3","8.34"
"ESIP","2026-05-13","553","FULL","165","-7.303370786516854","HOLD","-","","G ACC","2026-05-07","","NORMAL UPTREND","WEAKENING","0.28","6","988","Full Grid (1-2-3-4)","100000000","220","154","138","115","0.1","0.2","0.3","0.4","454","1298","2173","3478","7403","99961600","38400","135.03","135.04","62.73","39.27","3.01","9.43"
