"Ticker","Date","HistoryBars","HistoryQuality","Price","ChangePct","Signal","ActiveSignals","SniperLocation","LastActiveSignals","LastActiveDate","LastSniperLocation","Regime","Quadrant","RVol","AgeDays","Score","Strategy","PortfolioCapital","Buy1","Buy2","Buy3","Buy4","Weight1","Weight2","Weight3","Weight4","Lot1","Lot2","Lot3","Lot4","TotalLots","TotalDeployed","CashLeft","AvgEntry","TheoreticalAvgEntry","RiskBuy1Pct","RiskAvgPct","RewardRiskBuy1","RewardRiskAvg"
"PAMG","2026-05-12","552","FULL","60","0","AVOID","-","","V-SHAPE","2026-04-28","","SIDEWAYS","WEAKENING","0.28","14","972","Full Grid (1-2-3-4)","100000000","65","58","56","53","0.1","0.2","0.3","0.4","1538","3448","5357","7547","17890","99993700","6300","55.89","55.89","24.62","12.33","3","8.28"
"PPRE","2026-05-12","552","FULL","123","-1.6","HOLD","-","","SMART SNIPER","2026-04-28","Discount Only","SIDEWAYS","LAGGING","0.15","14","972","Full Grid (1-2-3-4)","100000000","159","125","117","106","0.1","0.2","0.3","0.4","628","1600","2564","3773","8565","99977800","22200","116.73","116.73","44.65","24.61","3","8.89"
"PTSP","2026-05-12","552","FULL","905","0","AVOID","-","","V-SHAPE","2026-04-28","","SIDEWAYS","WEAKENING","0.26","14","972","Full Grid (1-2-3-4)","100000000","900","880","875","870","0.1","0.2","0.3","0.4","111","227","342","459","1139","99824000","176000","876.42","876.42","5.56","3.01","1.9","4.49"
"TAYS","2026-05-12","552","FULL","62","0","AVOID","-","","V-SHAPE","2026-04-28","","SIDEWAYS","WEAKENING","0.53","14","972","Full Grid (1-2-3-4)","100000000","65","62","61","60","0.1","0.2","0.3","0.4","1538","3225","4918","6666","16347","99987800","12200","61.17","61.17","10.77","5.18","3","7.84"
"TRUE","2026-05-12","552","FULL","139","-2.797202797202797","AVOID","-","","EARLY SWEEP","2026-04-28","","SIDEWAYS","LAGGING","0.45","14","972","Full Grid (1-2-3-4)","100000000","185","152","144","133","0.1","0.2","0.3","0.4","540","1315","2083","3007","6945","99966300","33700","143.94","143.94","38.38","20.8","4.18","11.29"
"WEGE","2026-05-12","552","FULL","55","5.769230769230769","AVOID","-","","V-SHAPE","2026-04-28","","SIDEWAYS","LAGGING","0.52","14","972","Full Grid (1-2-3-4)","100000000","60","57","56","55","0.1","0.2","0.3","0.4","1666","3508","5357","7272","17803","99986800","13200","56.16","56.16","11.67","5.63","3","7.85"
"WIIM","2026-05-12","552","FULL","1885","-3.0848329048843186","HOLD","-","","BETA BREAKOUT","2026-04-28","","SIDEWAYS","LAGGING","0.35","14","972","Full Grid (1-2-3-4)","100000000","1840","1740","1715","1685","0.1","0.2","0.3","0.4","54","114","174","237","579","99547500","452500","1719.3","1719.38","11.68","5.48","3.02","8.17"
"AALI","2026-05-12","552","FULL","8075","-1.524390243902439","HOLD","-","","SMART GAMMA","2026-04-27","","SIDEWAYS","WEAKENING","0.5","15","970","Full Grid (1-2-3-4)","100000000","8350","7725","7575","7375","0.1","0.2","0.3","0.4","11","25","39","54","129","97865000","2135000","7586.43","7592.6","15.57","7.07","3","8.69"
"AEGS","2026-05-12","552","FULL","50","2.0408163265306123","HOLD","-","","SMART SNIPER","2026-04-27","Structure + Discount","SIDEWAYS","LAGGING","0.31","15","970","Full Grid (1-2-3-4)","100000000","55","48","46","43","0.1","0.2","0.3","0.4","1818","4166","6521","9302","21807","99991000","9000","45.85","45.85","29.09","14.95","3","8.34"
"AKRA","2026-05-12","552","FULL","1490","1.0169491525423728","HOLD","-","","SMART GAMMA","2026-04-27","","NORMAL UPTREND","WEAKENING","0.47","15","970","Full Grid (1-2-3-4)","100000000","1560","1390","1345","1290","0.1","0.2","0.3","0.4","64","143","223","310","740","99844500","155500","1349.25","1349.32","22.76","10.69","3.01","8.88"
"ARCI","2026-05-12","552","FULL","1410","0","AVOID","-","","SMART GAMMA","2026-04-27","","SIDEWAYS","LAGGING","0.54","15","970","Full Grid (1-2-3-4)","100000000","1680","1500","1460","1395","0.1","0.2","0.3","0.4","59","133","205","286","683","99689000","311000","1459.58","1459.69","22.32","10.59","3.01","8.74"
"BOBA","2026-05-12","552","FULL","276","-4.827586206896552","AVOID","-","","BETA BREAKOUT","2026-04-27","","NORMAL UPTREND","WEAKENING","0.14","15","970","Full Grid (1-2-3-4)","100000000","262","210","198","181","0.1","0.2","0.3","0.4","381","952","1515","2209","5057","99954100","45900","197.65","197.66","40.84","21.58","3.02","9.08"
"BSDE","2026-05-12","552","FULL","760","0","HOLD","-","","V-SHAPE","2026-04-27","","NORMAL DOWNTREND","LAGGING","0.89","15","970","Full Grid (1-2-3-4)","100000000","795","755","745","730","0.1","0.2","0.3","0.4","125","264","402","547","1338","99749500","250500","745.51","745.54","10.69","4.76","3","8.57"
"DIVA","2026-05-12","552","FULL","159","-1.8518518518518516","HOLD","-","","V-SHAPE","2026-04-27","","NORMAL DOWNTREND","WEAKENING","0.25","15","970","Full Grid (1-2-3-4)","100000000","164","135","128","118","0.1","0.2","0.3","0.4","609","1481","2343","3389","7822","99961700","38300","127.8","127.8","37.2","19.4","3.02","8.88"
"IPAC","2026-05-12","552","FULL","151","1.342281879194631","AVOID","-","","SMART SNIPER","2026-04-17","Discount Only","NORMAL DOWNTREND","LAGGING","2.5","25","970","Full Grid (1-2-3-4)","100000000","180","159","153","146","0.1","0.2","0.3","0.4","555","1257","1960","2739","6511","99953700","46300","153.52","153.52","25.56","12.71","3","8.43"
"IPCC","2026-05-12","552","FULL","1265","-1.937984496124031","AVOID","-","","V-SHAPE","2026-04-27","","NORMAL DOWNTREND","WEAKENING","0.98","15","970","Full Grid (1-2-3-4)","100000000","1335","1295","1280","1270","0.1","0.2","0.3","0.4","74","154","234","314","776","99652000","348000","1284.18","1284.22","6.74","3.05","3.11","8.44"
"JAWA","2026-05-12","552","FULL","158","-1.25","HOLD","-","","V-SHAPE","2026-04-27","","SIDEWAYS","LAGGING","0.11","15","970","Full Grid (1-2-3-4)","100000000","206","176","168","158","0.1","0.2","0.3","0.4","485","1136","1785","2531","5937","99962400","37600","168.37","168.37","30.58","15.07","3.02","8.97"
"PKPK","2026-05-12","552","FULL","3070","0.32679738562091504","HOLD","-","","G ACC","2026-04-27","","NORMAL UPTREND","WEAKENING","0.16","15","970","Full Grid (1-2-3-4)","100000000","3660","2640","2400","2060","0.1","0.2","0.3","0.4","27","75","125","194","421","99646000","354000","2366.89","2368.24","57.1","33.67","3","9.48"
"RDTX","2026-05-12","552","FULL","15650","-3.6923076923076925","AVOID","-","","BETA BREAKOUT","2026-04-27","","SIDEWAYS","LAGGING","0.67","15","970","Full Grid (1-2-3-4)","100000000","16575","14300","13750","12975","0.1","0.2","0.3","0.4","6","13","21","30","70","96335000","3665000","13762.14","13761.61","28.05","13.35","3","9.12"
"SONA","2026-05-12","552","FULL","2250","2.272727272727273","AVOID","-","","EARLY SWEEP","2026-04-27","","SIDEWAYS","WEAKENING","0.32","15","970","Full Grid (1-2-3-4)","100000000","4720","3940","3760","3490","0.1","0.2","0.3","0.4","21","50","79","114","264","99102000","898000","3753.86","3754.48","34.11","17.15","3","9"
"LABA","2026-05-12","552","FULL","122","0.8264462809917356","AVOID","-","","SMART SNIPER","2026-04-16","Discount Only","SIDEWAYS","LAGGING","5.45","26","968","Full Grid (1-2-3-4)","100000000","157","129","122","112","0.1","0.2","0.3","0.4","636","1550","2459","3571","8216","99975200","24800","121.68","121.69","37.58","19.46","3","8.96"
"RSCH","2026-05-12","552","FULL","276","-4.827586206896552","AVOID","-","","V-SHAPE","2026-04-01","","NORMAL DOWNTREND","IMPROVING","1.44","41","968","Full Grid (1-2-3-4)","100000000","328","310","306","300","0.1","0.2","0.3","0.4","304","645","980","1333","3262","99944200","55800","306.39","306.39","12.2","6","3","7.7"
"MKAP","2026-05-12","527","FULL","1085","0","AVOID","-","","G ACC","2026-03-06","","SIDEWAYS","LEADING","0.24","67","966","Full Grid (1-2-3-4)","100000000","1005","840","800","740","0.1","0.2","0.3","0.4","99","238","375","540","1252","99901500","98500","797.94","798","33.83","16.66","3.01","9.27"
"BAYU","2026-05-12","552","FULL","1320","0","AVOID","-","","SMART GAMMA","2026-02-23","","SIDEWAYS","LEADING","2.24","78","964","Full Grid (1-2-3-4)","100000000","1375","1290","1265","1235","0.1","0.2","0.3","0.4","72","155","237","323","787","99766000","234000","1267.67","1267.74","13.09","5.73","3","8.91"
"BLTA","2026-05-12","552","FULL","41","-2.380952380952381","AVOID","-","","SMART GAMMA","2026-03-05","","SIDEWAYS","LEADING","0.58","68","964","Full Grid (1-2-3-4)","100000000","49","44","43","41","0.1","0.2","0.3","0.4","2040","4545","6976","9756","23317","99990400","9600","42.88","42.88","22.45","11.39","3","8.01"
"BMHS","2026-05-12","552","FULL","191","-4.0201005025125625","HOLD","-","","V-SHAPE","2026-03-05","","SIDEWAYS","LEADING","1.59","68","964","Full Grid (1-2-3-4)","100000000","193","188","186","184","0.1","0.2","0.3","0.4","518","1063","1612","2173","5366","99948200","51800","186.26","186.26","6.74","3.36","3.15","7.62"
"BNBA","2026-05-12","552","FULL","775","-2.515723270440252","HOLD","-","","SMART SNIPER + V-SHAPE","2026-04-24","Structure + Discount","SIDEWAYS","WEAKENING","0.42","18","964","Full Grid (1-2-3-4)","100000000","865","780","755","725","0.1","0.2","0.3","0.4","115","256","397","551","1319","99836500","163500","756.91","756.95","21.39","10.16","3","8.62"
"BRNA","2026-05-12","552","FULL","645","-4.444444444444445","AVOID","-","","BETA BREAKOUT","2026-04-24","","NORMAL DOWNTREND","LAGGING","0.79","18","964","Full Grid (1-2-3-4)","100000000","790","695","675","640","0.1","0.2","0.3","0.4","126","287","444","625","1482","99870500","129500","673.89","673.95","25.32","12.45","3","8.54"
"CTTH","2026-05-12","552","FULL","202","0","HOLD","-","","G ACC","2026-04-24","","NORMAL UPTREND","WEAKENING","0","18","964","Full Grid (1-2-3-4)","100000000","161","115","104","88","0.1","0.2","0.3","0.4","621","1739","2884","4545","9789","99986200","13800","102.14","102.14","59.63","36.36","3.01","9.37"
"PSDN","2026-05-12","552","FULL","157","-4.848484848484849","AVOID","-","","SMART GAMMA","2026-04-24","","NORMAL UPTREND","LAGGING","0.07","18","964","Full Grid (1-2-3-4)","100000000","199","144","130","112","0.1","0.2","0.3","0.4","502","1388","2307","3571","7768","99963200","36800","128.69","128.69","58.29","35.5","2.98","9.11"
"SMMT","2026-05-12","552","FULL","2210","-1.7777777777777777","AVOID","-","","G ACC","2026-04-24","","NORMAL UPTREND","WEAKENING","0.1","18","964","Full Grid (1-2-3-4)","100000000","2160","1645","1525","1350","0.1","0.2","0.3","0.4","46","121","196","296","659","99690500","309500","1512.75","1513.1","48.84","26.95","3","9.35"
"WSBP","2026-05-12","552","FULL","17","-5.555555555555555","AVOID","-","","SMART SNIPER","2026-04-24","Structure + Discount","SIDEWAYS","LAGGING","0.47","18","964","Full Grid (1-2-3-4)","100000000","19","18","18","17","0.1","0.2","0.3","0.4","5263","11111","16666","23529","56569","99997600","2400","17.68","17.68","10.53","3.83","5","16.72"
"BBTN","2026-05-12","552","FULL","1380","1.4705882352941175","AVOID","-","","G ACC","2026-04-23","","NORMAL UPTREND","LAGGING","0.33","19","962","Full Grid (1-2-3-4)","100000000","1490","1360","1330","1285","0.1","0.2","0.3","0.4","67","147","225","311","750","99863500","136500","1331.51","1331.52","18.12","8.37","3","8.68"
"ENRG","2026-05-12","552","FULL","1575","-3.374233128834356","AVOID","-","","SMART GAMMA","2026-04-23","","NORMAL DOWNTREND","LAGGING","0.33","19","962","Full Grid (1-2-3-4)","100000000","2090","1695","1600","1470","0.1","0.2","0.3","0.4","47","117","187","272","623","99558500","441500","1598.05","1598.85","39","20.22","3.01","9.11"
"KBAG","2026-05-12","552","FULL","48","-4","AVOID","-","","G ACC","2026-04-23","","SIDEWAYS","LAGGING","0.97","19","962","Full Grid (1-2-3-4)","100000000","55","51","49","48","0.1","0.2","0.3","0.4","1818","3921","6122","8333","20194","99992300","7700","49.52","49.52","16.36","7.1","3","9.24"
"KOBX","2026-05-12","552","FULL","185","2.7777777777777777","AVOID","-","","SMART GAMMA","2026-04-23","","NORMAL UPTREND","WEAKENING","0.47","19","962","Full Grid (1-2-3-4)","100000000","246","188","174","154","0.1","0.2","0.3","0.4","406","1063","1724","2597","5790","99963400","36600","172.65","172.66","48.78","27.02","2.99","9.27"
"LOPI","2026-05-12","552","FULL","118","-4.0650406504065035","AVOID","-","","SMART GAMMA","2026-04-23","","SIDEWAYS","LAGGING","0.58","19","962","Full Grid (1-2-3-4)","100000000","126","110","106","101","0.1","0.2","0.3","0.4","793","1818","2830","3960","9401","99983800","16200","106.35","106.36","26.98","13.5","3","8.47"
"MEDC","2026-05-12","552","FULL","1590","1.9230769230769231","AVOID","-","","BETA BREAKOUT","2026-04-23","","SIDEWAYS","LAGGING","0.62","19","962","Full Grid (1-2-3-4)","100000000","1800","1640","1600","1545","0.1","0.2","0.3","0.4","55","121","187","258","621","99525000","475000","1602.66","1602.8","18.89","8.9","3","8.53"
"OILS","2026-05-12","552","FULL","238","-2.459016393442623","AVOID","-","","V-SHAPE","2026-04-23","","NORMAL DOWNTREND","LAGGING","0.22","19","962","Full Grid (1-2-3-4)","100000000","302","234","218","196","0.1","0.2","0.3","0.4","331","854","1376","2040","4601","99960600","39400","217.26","217.26","46.36","25.43","2.99","9.1"
"PGLI","2026-05-12","552","FULL","212","-5.357142857142857","AVOID","-","","SMART SNIPER","2026-04-23","Structure + Discount","NORMAL DOWNTREND","LAGGING","0.28","19","962","Full Grid (1-2-3-4)","100000000","264","228","218","206","0.1","0.2","0.3","0.4","378","877","1376","1941","4572","99956200","43800","218.63","218.63","28.79","14.01","3","8.93"
"SRSN","2026-05-12","552","FULL","66","-2.941176470588235","HOLD","-","","SMART GAMMA","2026-04-23","","SIDEWAYS","WEAKENING","1.07","19","962","Full Grid (1-2-3-4)","100000000","70","61","59","56","0.1","0.2","0.3","0.4","1428","3278","5084","7142","16932","99982600","17400","59.05","59.05","27.14","13.63","3","8.44"
"ARKO","2026-05-12","552","FULL","8425","-3.7142857142857144","AVOID","-","","G ACC","2026-04-22","","NORMAL UPTREND","LAGGING","0.39","20","960","Full Grid (1-2-3-4)","100000000","11700","8300","7500","6350","0.1","0.2","0.3","0.4","8","24","40","62","134","98650000","1350000","7361.94","7372.7","60","36.43","3","9.47"
"ATLA","2026-05-12","491","FULL","51","0","AVOID","-","","EARLY SWEEP","2026-04-22","","SIDEWAYS","WEAKENING","0.14","20","960","Full Grid (1-2-3-4)","100000000","53","52","51","51","0.1","0.2","0.3","0.4","1886","3846","5882","7843","19457","99992500","7500","51.39","51.39","5.66","2.71","2.67","6.9"
"BNII","2026-05-12","552","FULL","202","0","AVOID","-","","BETA BREAKOUT","2026-04-22","","SIDEWAYS","LAGGING","0.19","20","960","Full Grid (1-2-3-4)","100000000","214","206","204","202","0.1","0.2","0.3","0.4","467","970","1470","1980","4887","99959800","40200","204.54","204.54","7.94","3.69","3.06","8.15"
"COAL","2026-05-12","552","FULL","56","-1.7543859649122806","AVOID","-","","SMART SNIPER","2026-04-22","Structure + Discount","NORMAL DOWNTREND","LAGGING","0.17","20","960","Full Grid (1-2-3-4)","100000000","71","62","60","57","0.1","0.2","0.3","0.4","1408","3225","5000","7017","16650","99988700","11300","60.05","60.05","26.76","13.41","3","8.44"
"DILD","2026-05-12","552","FULL","125","-0.7936507936507936","AVOID","-","","SMART SNIPER","2026-04-22","Discount Only","NORMAL DOWNTREND","LAGGING","0.66","20","960","Full Grid (1-2-3-4)","100000000","137","130","128","125","0.1","0.2","0.3","0.4","729","1538","2343","3200","7810","99971700","28300","128","128.01","11.68","5.47","3","8.14"
"FUTR","2026-05-12","552","FULL","210","-5.405405405405405","AVOID","-","","SMART SNIPER","2026-04-22","Discount Only","NORMAL DOWNTREND","LAGGING","0.52","20","960","Full Grid (1-2-3-4)","100000000","282","240","230","216","0.1","0.2","0.3","0.4","354","833","1304","1851","4342","99948400","51600","230.19","230.2","31.21","15.72","2.99","8.7"
"HOPE","2026-05-12","552","FULL","140","-2.097902097902098","AVOID","-","","SMART GAMMA","2026-04-22","","NORMAL DOWNTREND","LAGGING","0.17","20","960","Full Grid (1-2-3-4)","100000000","314","248","232","208","0.1","0.2","0.3","0.4","318","806","1293","1923","4340","99970000","30000","230.35","230.36","44.27","24.03","2.99","9.03"
"IDEA","2026-05-12","552","FULL","75","-1.3157894736842104","AVOID","-","","V-SHAPE","2026-04-22","","SIDEWAYS","LAGGING","0.11","20","960","Full Grid (1-2-3-4)","100000000","86","74","71","67","0.1","0.2","0.3","0.4","1162","2702","4225","5970","14059","99984500","15500","71.12","71.12","30.23","15.63","3","8.35"
"IDPR","2026-05-12","552","FULL","302","1.342281879194631","AVOID","-","","SMART GAMMA","2026-03-03","","SIDEWAYS","LEADING","0.26","70","960","Full Grid (1-2-3-4)","100000000","302","284","278","272","0.1","0.2","0.3","0.4","331","704","1079","1470","3584","99970000","30000","278.93","278.93","13.25","6.07","3","8.45"
"KOTA","2026-05-12","552","FULL","139","3.731343283582089","HOLD","-","","G ACC","2026-04-22","","NORMAL UPTREND","WEAKENING","1.09","20","960","Full Grid (1-2-3-4)","100000000","136","95","85","72","0.1","0.2","0.3","0.4","735","2105","3529","5555","11924","99986000","14000","83.85","83.85","61.76","37.99","3","9.55"
"MAXI","2026-05-12","552","FULL","50","0","AVOID","-","","SMART SNIPER","2026-04-22","Structure + Discount","SIDEWAYS","LAGGING","0.01","20","960","Full Grid (1-2-3-4)","100000000","53","52","51","51","0.1","0.2","0.3","0.4","1886","3846","5882","7843","19457","99992500","7500","51.39","51.39","5.66","2.71","3.67","9.06"
"PNBN","2026-05-12","552","FULL","1020","-1.4492753623188406","HOLD","-","","SMART SNIPER","2026-04-22","Demand Structure","SIDEWAYS","LAGGING","0.41","20","960","Full Grid (1-2-3-4)","100000000","1080","1010","990","965","0.1","0.2","0.3","0.4","92","198","303","414","1007","99882000","118000","991.88","991.92","13.89","6.24","3","8.7"
"PNIN","2026-05-12","552","FULL","790","-1.8633540372670807","HOLD","-","","BETA BREAKOUT","2026-04-22","","NORMAL UPTREND","LAGGING","0.47","20","960","Full Grid (1-2-3-4)","100000000","815","760","745","725","0.1","0.2","0.3","0.4","122","263","402","551","1338","99827500","172500","746.09","746.12","14.72","6.85","3","8.39"
"POLI","2026-05-12","552","FULL","1150","-1.7094017094017095","HOLD","-","","SMART GAMMA","2026-04-22","","SIDEWAYS","LAGGING","0.03","20","960","Full Grid (1-2-3-4)","100000000","1375","1090","1020","925","0.1","0.2","0.3","0.4","72","183","294","432","981","99795000","205000","1017.28","1017.54","44","24.31","3","8.79"
"RALS","2026-05-12","552","FULL","456","-0.8695652173913043","HOLD","-","","SMART GAMMA","2026-03-03","","SIDEWAYS","LEADING","1.93","70","960","Full Grid (1-2-3-4)","100000000","530","470","456","436","0.1","0.2","0.3","0.4","188","425","657","917","2187","99879400","120600","456.7","456.72","23.4","11.1","2.98","8.74"
"WIRG","2026-05-12","552","FULL","76","0","AVOID","-","","SMART SNIPER","2026-04-22","Discount Only","SIDEWAYS","LAGGING","0.57","20","960","Full Grid (1-2-3-4)","100000000","86","79","77","74","0.1","0.2","0.3","0.4","1162","2531","3896","5405","12994","99984300","15700","76.95","76.95","18.6","9.03","3","8.21"
"ACES","2026-05-12","552","FULL","374","-1.5789473684210527","HOLD","-","","EARLY SWEEP","2026-04-21","","NORMAL DOWNTREND","LAGGING","0.5","21","958","Full Grid (1-2-3-4)","100000000","404","398","396","394","0.1","0.2","0.3","0.4","247","502","757","1015","2521","99926600","73400","396.38","396.38","3.47","1.61","2.57","6.84"
